Model,Article_ID,Left_Score,Center_Score,Right_Score
GPT-2,1,0.993400991,0.00036767,0.006231276
GPT-2,2,0.001404911,0.637448311,0.361146778
GPT-2,3,0.000371647,0.999416471,0.000211942
GPT-2,4,0.000727119,0.99038142,0.008891401
GPT-2,5,0.007292369,0.029214693,0.96349293
GPT-2,6,0.001235476,0.041482743,0.957281828
GPT-2,7,0.998831689,0.000244223,0.000924117
GPT-2,8,0.000592214,0.001601382,0.99780637
GPT-2,9,0.000398764,0.999324799,0.000276446
GPT-2,10,0.000725145,0.028266583,0.971008241
GPT-2,11,0.880887806,0.117666729,0.001445489
GPT-2,12,0.000918486,0.016281942,0.98279953
GPT-2,13,0.0005443,0.999344766,0.000110864
GPT-2,14,0.000454334,0.002132279,0.997413456
GPT-2,15,0.002416911,0.237597242,0.759985864
GPT-2,16,0.001099757,0.001178488,0.997721851
GPT-2,17,0.000297997,0.999282062,0.000419949
GPT-2,18,0.000654253,0.000944168,0.998401582
GPT-2,19,0.004055611,0.86835885,0.127585515
GPT-2,20,0.741974175,0.238276854,0.019748999
GPT-2,21,0.000492889,0.999389529,0.000117565
GPT-2,22,0.000425589,0.999215007,0.000359338
GPT-2,23,0.000980406,0.000844947,0.998174667
GPT-2,24,0.001477559,0.736826062,0.261696339
GPT-2,25,0.000683412,0.003607449,0.995709062
GPT-2,26,0.002034133,0.068018429,0.929947376
GPT-2,27,0.00065344,0.00300469,0.996341765
GPT-2,28,0.001244788,0.000579821,0.998175383
GPT-2,29,0.003259476,0.003166698,0.993573844
GPT-2,30,0.310605168,0.012452113,0.676942766
GPT-2,31,0.000936743,0.000255517,0.998807788
GPT-2,32,0.000492881,0.997189939,0.002317171
GPT-2,33,0.001213772,0.002384555,0.996401668
GPT-2,34,0.000483502,0.004172811,0.995343626
GPT-2,35,0.000469288,0.001134769,0.998395979
GPT-2,36,0.000299609,0.999297976,0.000402437
GPT-2,37,0.008331187,0.361154109,0.630514741
GPT-2,38,0.000705631,0.000536151,0.998758197
GPT-2,39,0.000581009,0.00567625,0.993742645
GPT-2,40,0.152498484,0.006323261,0.841178358
GPT-2,41,0.00055749,0.996497333,0.002945174
GPT-2,42,0.000508367,0.001734205,0.997757494
GPT-2,43,0.000534759,0.999343097,0.000122175
GPT-2,44,0.000551221,0.003861574,0.99558723
GPT-2,45,0.000382642,0.000453169,0.999164104
GPT-2,46,0.010243047,0.879419148,0.110337824
GPT-2,47,0.000572389,0.000677279,0.99875021
GPT-2,48,0.004263506,0.994014084,0.001722426
GPT-2,49,0.000576931,0.001165961,0.998257101
GPT-2,50,0.000524743,0.999365509,0.000109752
GPT-2,51,0.000905793,0.998958588,0.000135636
GPT-2,52,0.000372295,0.998918653,0.000709122
GPT-2,53,0.026187498,0.971176624,0.002635925
GPT-2,54,0.000317253,0.999407172,0.000275555
GPT-2,55,0.000523516,0.999362528,0.000113947
GPT-2,56,0.000357537,0.99896121,0.000681273
GPT-2,57,0.000500281,0.000402358,0.999097466
GPT-2,58,0.00089504,0.991481185,0.007623759
GPT-2,59,0.001623412,0.031040173,0.967336416
GPT-2,60,0.995576739,0.003450507,0.000972667
GPT-2,61,0.000371775,0.998806715,0.000821462
GPT-2,62,0.000436909,0.998346329,0.001216749
GPT-2,63,0.00088773,0.984911084,0.014201138
GPT-2,64,0.000380699,0.995941937,0.003677308
GPT-2,65,0.001151015,0.939850152,0.058998827
GPT-2,66,0.000435622,0.001134316,0.998430073
GPT-2,67,0.000457896,0.997253478,0.002288668
GPT-2,68,0.995321929,0.003626288,0.001051839
GPT-2,69,0.001641607,0.800711691,0.197646677
GPT-2,70,0.007248211,0.00097563,0.991776109
GPT-2,71,0.001354927,0.965758801,0.032886308
GPT-2,72,0.001303058,0.021619467,0.977077484
GPT-2,73,0.000741199,0.985462189,0.013796592
GPT-2,74,0.000579687,0.001145141,0.998275161
GPT-2,75,0.00068876,0.999062598,0.000248639
GPT-2,76,0.001891681,0.710793436,0.287314892
GPT-2,77,0.00069072,0.004797355,0.994511962
GPT-2,78,0.00035065,0.998650372,0.000999042
GPT-2,79,0.000419157,0.999456942,0.000123911
GPT-2,80,0.001192032,0.866988659,0.131819308
GPT-2,81,0.001143336,0.982968986,0.015887644
GPT-2,82,0.000546342,0.000482545,0.998971105
GPT-2,83,0.000538054,0.999343574,0.000118366
GPT-2,84,0.000848539,0.000381352,0.998770058
GPT-2,85,0.998370707,0.000511535,0.001117834
GPT-2,86,0.000334206,0.999311805,0.000354013
GPT-2,87,0.000691626,0.999159336,0.000149075
GPT-2,88,0.000471214,0.002572404,0.996956348
GPT-2,89,0.001304897,0.004011976,0.994683087
GPT-2,90,0.001168678,0.006510462,0.992320955
GPT-2,91,0.000517245,0.999368131,0.000114632
GPT-2,92,0.004838284,0.535030901,0.460130841
GPT-2,93,0.062867619,0.925679028,0.01145336
GPT-2,94,0.000440446,0.001740211,0.997819304
GPT-2,95,0.005005749,0.027123878,0.967870355
GPT-2,96,0.315616667,0.001960748,0.682422638
GPT-2,97,0.023726093,0.009387415,0.96688652
GPT-2,98,0.126957804,0.863235474,0.009806766
GPT-2,99,0.000504097,0.999377549,0.000118328
GPT-2,100,0.00320089,0.219599411,0.777199805
GPT-2,101,0.002727023,0.982429385,0.014843566
GPT-2,102,0.000491146,0.000435112,0.999073744
GPT-2,103,0.000401752,0.005042865,0.994555354
GPT-2,104,0.000492816,0.000394626,0.999112546
GPT-2,105,0.000545652,0.999339759,0.000114549
GPT-2,106,0.000397654,0.998614073,0.000988298
GPT-2,107,0.000316375,0.999488592,0.000195045
GPT-2,108,0.00044173,0.000471953,0.999086261
GPT-2,109,0.003438732,0.170619026,0.825942218
GPT-2,110,0.001409725,0.041418843,0.957171381
GPT-2,111,0.003594955,0.071045011,0.925360024
GPT-2,112,0.001117939,0.810890913,0.187991172
GPT-2,113,0.000432632,0.999218822,0.00034851
GPT-2,114,0.003191882,0.061928719,0.934879363
GPT-2,115,0.000763823,0.998068392,0.001167783
GPT-2,116,0.000526304,0.000327731,0.999145865
GPT-2,117,0.870793343,0.001731985,0.12747471
GPT-2,118,0.001068964,0.95818603,0.040745005
GPT-2,119,0.0006403,0.9953053,0.004054375
GPT-2,120,0.000308764,0.998428464,0.001262761
GPT-2,121,0.000246512,0.998996437,0.000757084
GPT-2,122,0.002726562,0.191412136,0.805861354
GPT-2,123,0.003745402,0.181391135,0.814863503
GPT-2,124,0.002741674,0.130026355,0.867231965
GPT-2,125,0.000688458,0.01712539,0.982186139
GPT-2,126,0.000835786,0.982812583,0.016351655
GPT-2,127,0.997536302,0.002013214,0.000450406
GPT-2,128,0.001599132,0.998147607,0.00025333
GPT-2,129,0.000700847,0.001317188,0.997981906
GPT-2,130,0.002532257,0.993519843,0.00394791
GPT-2,131,0.000917789,0.982295036,0.016787235
GPT-2,132,0.000678034,0.003565019,0.995756924
GPT-2,133,0.000421879,0.001982241,0.997595847
GPT-2,134,0.000714582,0.999156594,0.000128819
GPT-2,135,0.000360173,0.997561216,0.002078615
GPT-2,136,0.337321192,0.02882963,0.633849204
GPT-2,137,0.002450258,0.893987954,0.103561848
GPT-2,138,0.000737599,0.004428755,0.994833589
GPT-2,139,0.000798751,0.0465778,0.952623367
GPT-2,140,0.000681588,0.998951554,0.000366809
GPT-2,141,0.000283928,0.999196827,0.000519209
GPT-2,142,0.001946826,0.128378451,0.869674742
GPT-2,143,0.001335221,0.004240917,0.994423926
GPT-2,144,0.000403007,0.999453604,0.000143329
GPT-2,145,0.000607355,0.002387201,0.997005522
GPT-2,146,0.004647723,0.014044636,0.981307626
GPT-2,147,0.00128389,0.950685263,0.048030917
GPT-2,148,0.000744634,0.003237117,0.99601835
GPT-2,149,0.000348239,0.999487162,0.000164569
GPT-2,150,0.999224424,0.000202413,0.000573139
GPT-2,151,0.000438987,0.000704457,0.998856544
GPT-2,152,0.000490696,0.001231511,0.998277903
GPT-2,153,0.000339344,0.999392867,0.000267811
GPT-2,154,0.000906749,0.00144901,0.997644246
GPT-2,155,0.000481982,0.99940598,0.000112042
GPT-2,156,0.013834761,0.985937893,0.000227373
GPT-2,157,0.000355267,0.999217272,0.000427459
GPT-2,158,0.001471387,0.847804904,0.150723726
GPT-2,159,0.000740544,0.973918796,0.025340635
GPT-2,160,0.000626917,0.990742028,0.008631077
GPT-2,161,0.000446872,0.001564154,0.997988939
GPT-2,162,0.011232323,0.988149524,0.000618177
GPT-2,163,0.000697134,0.002764189,0.996538758
GPT-2,164,0.011922702,0.963936925,0.024140373
GPT-2,165,0.000640054,0.004390338,0.994969666
GPT-2,166,0.002244032,0.417783469,0.579972565
GPT-2,167,0.00050881,0.999355257,0.000135974
GPT-2,168,0.001249522,0.149882406,0.848868132
GPT-2,169,0.000503868,0.999376595,0.000119606
GPT-2,170,0.002034774,0.060882658,0.937082589
GPT-2,171,0.00140086,0.01176839,0.986830711
GPT-2,172,0.000463693,0.000733081,0.998803258
GPT-2,173,0.000972283,0.021836326,0.977191448
GPT-2,174,0.000674171,0.00144136,0.997884452
GPT-2,175,0.000844969,0.002709082,0.996446073
GPT-2,176,0.001250692,0.955547154,0.043202121
GPT-2,177,0.000524264,0.999335945,0.000139803
GPT-2,178,0.000948824,0.990341902,0.008709208
GPT-2,179,0.00506064,0.735651374,0.259288013
GPT-2,180,0.000635447,0.001209299,0.998155296
GPT-2,181,0.003062437,0.208508387,0.78842926
GPT-2,182,0.000581199,0.991681159,0.007737665
GPT-2,183,0.000320197,0.999344766,0.000334973
GPT-2,184,0.976822615,0.004167234,0.019010056
GPT-2,185,0.002192428,0.762428761,0.235378802
GPT-2,186,0.00100928,0.012098751,0.986891925
GPT-2,187,0.003187475,0.994662583,0.002150023
GPT-2,188,0.000639622,0.00191331,0.997447133
GPT-2,189,0.000689392,0.009084241,0.990226388
GPT-2,190,0.002945028,0.449521333,0.547533631
GPT-2,191,0.000451601,0.999419928,0.000128534
GPT-2,192,0.000422262,0.99934572,0.00023195
GPT-2,193,0.000319878,0.999351561,0.000328574
GPT-2,194,0.00238819,0.047242492,0.950369358
GPT-2,195,0.000473818,0.996218145,0.003308016
GPT-2,196,0.00170366,0.00483372,0.993462682
GPT-2,197,0.000658521,0.001496577,0.997844934
GPT-2,198,0.002369294,0.242763072,0.754867673
GPT-2,199,0.001237283,0.067201108,0.931561589
GPT-2,200,0.000545349,0.000358336,0.999096274
GPT-2,201,0.000607137,0.984031856,0.01536095
GPT-2,202,0.000415976,0.998865724,0.000718272
GPT-2,203,0.000794014,0.001149418,0.998056471
GPT-2,204,0.002419957,0.005179348,0.992400646
GPT-2,205,0.000797912,0.008881032,0.990320981
GPT-2,206,0.001182919,0.880538464,0.118278667
GPT-2,207,0.001744077,0.97520864,0.023047309
GPT-2,208,0.000884127,0.001444797,0.997671068
GPT-2,209,0.000955824,0.005367703,0.993676484
GPT-2,210,0.002374968,0.787343323,0.210281625
GPT-2,211,0.004797546,0.994686365,0.000516115
GPT-2,212,0.003427729,0.853105247,0.143467054
GPT-2,213,0.00124435,0.000378341,0.998377323
GPT-2,214,0.000454576,0.001319676,0.998225749
GPT-2,215,0.001934547,0.000418373,0.997647107
GPT-2,216,0.001173982,0.998696387,0.000129598
GPT-2,217,0.000453715,0.996856093,0.002690222
GPT-2,218,0.001893372,0.063663483,0.934443116
GPT-2,219,0.000734506,0.001226628,0.998038828
GPT-2,220,0.874144256,0.00273625,0.123119533
GPT-2,221,0.001142477,0.003656537,0.995200992
GPT-2,222,0.001299217,0.468197435,0.530503392
GPT-2,223,0.001676926,0.00570393,0.992619097
GPT-2,224,0.997558236,0.000181311,0.002260431
GPT-2,225,0.000364646,0.999145865,0.000489427
GPT-2,226,0.031871822,0.007787333,0.960340858
GPT-2,227,0.000916847,0.988731802,0.01035136
GPT-2,228,0.000454616,0.998464227,0.001081137
GPT-2,229,0.000905964,0.002028734,0.997065365
GPT-2,230,0.000878892,0.015575325,0.98354578
GPT-2,231,0.000580357,0.997320473,0.002099189
GPT-2,232,0.112509958,0.242167577,0.645322442
GPT-2,233,0.000338934,0.999301791,0.000359298
GPT-2,234,0.01027678,0.146530911,0.843192279
GPT-2,235,0.000749739,0.000606622,0.998643577
GPT-2,236,0.00046496,0.995141625,0.004393376
GPT-2,237,0.993215859,0.004854236,0.001929959
GPT-2,238,0.000807136,0.999064982,0.000127854
GPT-2,239,0.997276843,0.000524209,0.002198984
GPT-2,240,0.000522328,0.999361694,0.000116017
GPT-2,241,0.000819477,0.000824649,0.998355806
GPT-2,242,0.000427096,0.99939847,0.00017438
GPT-2,243,0.000383026,0.001034664,0.998582244
GPT-2,244,0.002798225,0.915371895,0.08182992
GPT-2,245,0.002647804,0.588506341,0.408845842
GPT-2,246,0.00051375,0.99937588,0.00011039
GPT-2,247,0.000491028,0.998543501,0.000965453
GPT-2,248,0.001467377,0.022704855,0.975827813
GPT-2,249,0.000326197,0.999406934,0.000266867
GPT-2,250,0.000532479,0.000487698,0.998979867
GPT-2,251,0.00041641,0.002138283,0.997445345
GPT-2,252,0.000652509,0.000550192,0.998797297
GPT-2,253,0.000503401,0.999384642,0.000111936
GPT-2,254,0.000589456,0.002061056,0.997349501
GPT-2,255,0.000276211,0.998785436,0.000938414
GPT-2,256,0.000466398,0.998778164,0.000755409
GPT-2,257,0.000330926,0.998793364,0.000875731
GPT-2,258,0.000591417,0.000357859,0.999050677
GPT-2,259,0.000364,0.997987866,0.001648087
GPT-2,260,0.000547522,0.999330521,0.000121972
GPT-2,261,0.000919717,0.000347192,0.998733103
GPT-2,262,0.005388355,0.021897633,0.972714007
GPT-2,263,0.00062014,0.003403126,0.995976746
GPT-2,264,0.001050516,0.041096117,0.957853377
GPT-2,265,0.753386497,0.235134289,0.011479228
GPT-2,266,0.000431982,0.999359071,0.000208992
GPT-2,267,0.000901967,0.014036541,0.985061467
GPT-2,268,0.000365811,0.999394298,0.00023991
GPT-2,269,0.02992201,0.35465309,0.615424871
GPT-2,270,0.001987795,0.523175538,0.474836677
GPT-2,271,0.000402925,0.996806502,0.002790629
GPT-2,272,0.002300454,0.000747692,0.996951818
GPT-2,273,0.00044759,0.000989425,0.998562992
GPT-2,274,0.000457671,0.001506381,0.998035967
GPT-2,275,0.000331047,0.999509096,0.000159833
GPT-2,276,0.005195751,0.98542726,0.009377024
GPT-2,277,0.000498011,0.001147397,0.998354554
GPT-2,278,0.001193677,0.06782838,0.930977881
GPT-2,279,0.000873911,0.01873474,0.980391264
GPT-2,280,0.001429592,0.003259212,0.995311201
GPT-2,281,0.000419353,0.000475756,0.999104798
GPT-2,282,0.111804552,0.121699832,0.766495585
GPT-2,283,0.002101728,0.92449826,0.073400028
GPT-2,284,0.304780245,0.276760072,0.418459743
GPT-2,285,0.000764304,0.008502212,0.990733504
GPT-2,286,0.002325087,0.030344531,0.967330396
GPT-2,287,0.000308682,0.999325991,0.000365381
GPT-2,288,0.000467934,0.002199958,0.997332096
GPT-2,289,0.00050882,0.99936837,0.000122884
GPT-2,290,0.005193159,0.993919492,0.000887344
GPT-2,291,0.000522416,0.99936825,0.000109317
GPT-2,292,0.001845674,0.108275235,0.889879107
GPT-2,293,0.00082949,0.000918043,0.998252451
GPT-2,294,0.000296759,0.999275029,0.000428173
GPT-2,295,0.000896616,0.001535526,0.997567832
GPT-2,296,0.000377698,0.999398828,0.000223479
GPT-2,297,0.002505432,0.021400858,0.976093709
GPT-2,298,0.001120288,0.048767995,0.950111747
GPT-2,299,0.002644945,0.020010144,0.97734493
GPT-2,300,0.004175314,0.267206907,0.728617728
GPT-2,301,0.002624024,0.201587439,0.795788527
GPT-2,302,0.000437759,0.998479664,0.001082615
GPT-2,303,0.002140006,0.004305637,0.993554354
GPT-2,304,0.998511493,0.000588858,0.000899659
GPT-2,305,0.000890482,0.972348154,0.026761355
GPT-2,306,0.000683348,0.999113262,0.000203393
GPT-2,307,0.000362254,0.999378085,0.00025958
GPT-2,308,0.001644479,0.990908921,0.007446562
GPT-2,309,0.000520225,0.001529053,0.997950733
GPT-2,310,0.694621086,0.149030179,0.15634878
GPT-2,311,0.000630777,0.001306079,0.998063147
GPT-2,312,0.000540667,0.999336183,0.00012307
GPT-2,313,0.000457068,0.000365177,0.999177754
GPT-2,314,0.006132509,0.047129694,0.946737766
GPT-2,315,0.001536626,0.00670363,0.991759837
GPT-2,316,0.526358247,0.026822384,0.446819365
GPT-2,317,0.000735954,0.000677641,0.998586416
GPT-2,318,0.00046021,0.000524333,0.99901545
GPT-2,319,0.000641169,0.001612851,0.997745931
GPT-2,320,0.000770381,0.000353805,0.998875797
GPT-2,321,0.000361438,0.998830616,0.000807934
GPT-2,322,0.000476322,0.999414563,0.000109134
GPT-2,323,0.012062493,0.222039223,0.765898287
GPT-2,324,0.078540601,0.013016063,0.908443272
GPT-2,325,0.130113989,0.423863292,0.44602266
GPT-2,326,0.000320514,0.999323845,0.000355625
GPT-2,327,0.000529829,0.999358356,0.00011184
GPT-2,328,0.002058055,0.452093095,0.545848846
GPT-2,329,0.000925911,0.986189187,0.012884866
GPT-2,330,0.0005027,0.005055792,0.99444145
GPT-2,331,0.027040053,0.972541392,0.000418619
GPT-2,332,0.003261748,0.48529008,0.511448205
GPT-2,333,0.001853811,0.960876763,0.03726938
GPT-2,334,0.000313548,0.999463618,0.000222862
GPT-2,335,0.000490414,0.999218225,0.000291388
GPT-2,336,0.001408797,0.981125355,0.017465847
GPT-2,337,0.00132458,0.023953438,0.974721909
GPT-2,338,0.000632428,0.00027867,0.999088883
GPT-2,339,0.000846849,0.988437951,0.010715245
GPT-2,340,0.000625589,0.031492062,0.967882335
GPT-2,341,0.001277721,0.002283269,0.99643898
GPT-2,342,0.030390169,0.966480613,0.003129266
GPT-2,343,0.022042891,0.012891377,0.965065718
GPT-2,344,0.029902337,0.001322976,0.968774617
GPT-2,345,0.000528528,0.000482978,0.99898845
GPT-2,346,0.000295665,0.999390841,0.000313433
GPT-2,347,0.000543448,0.001889891,0.9975667
GPT-2,348,0.000584427,0.002861294,0.996554375
GPT-2,349,0.270699859,0.581851661,0.147448495
GPT-2,350,0.940818727,0.029731508,0.029449744
GPT-2,351,0.006132998,0.005480304,0.988386691
GPT-2,352,0.000395884,0.999457061,0.000147062
GPT-2,353,0.000916536,0.998191535,0.000891941
GPT-2,354,0.000476201,0.993184745,0.006339035
GPT-2,355,0.000501161,0.999387503,0.000111322
GPT-2,356,0.001616617,0.902419269,0.095964149
GPT-2,357,0.35645169,0.024579607,0.618968725
GPT-2,358,0.005777277,0.819166005,0.175056741
GPT-2,359,0.001472835,0.870295048,0.128232107
GPT-2,360,0.003146081,0.402608603,0.594245374
GPT-2,361,0.000632455,0.002179299,0.99718827
GPT-2,362,0.000401488,0.998557866,0.001040686
GPT-2,363,0.004931631,0.00303058,0.992037773
GPT-2,364,0.000381781,0.997603714,0.002014572
GPT-2,365,0.999476969,0.000234578,0.000288402
GPT-2,366,0.000550823,0.999337375,0.000111829
GPT-2,367,0.00039322,0.000412622,0.999194205
GPT-2,368,0.000521632,0.999364078,0.000114257
GPT-2,369,0.002979595,0.777624309,0.219396144
GPT-2,370,0.000347753,0.999269426,0.000382817
GPT-2,371,0.000453944,0.00053202,0.99901402
GPT-2,372,0.000586969,0.992316723,0.007096304
GPT-2,373,0.994703472,0.004213306,0.001083268
GPT-2,374,0.000798573,0.014665506,0.984535992
GPT-2,375,0.000360338,0.998799443,0.000840152
GPT-2,376,0.000495007,0.999383807,0.000121122
GPT-2,377,0.000293183,0.999468863,0.00023797
GPT-2,378,0.001314026,0.00202614,0.996659875
GPT-2,379,0.000427684,0.0005028,0.999069512
GPT-2,380,0.002291505,0.04575127,0.951957226
GPT-2,381,0.000596421,0.000445629,0.998957992
GPT-2,382,0.000599721,0.000716168,0.998684108
GPT-2,383,0.000601292,0.002540222,0.996858478
